index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
10382,,21.65,28.1,479.0,906.5,0.004497681,1.0
10383,,22.5,27.1,478.5,1070.75,0.004568832,1.0
10384,,20.76,30.89,405.0,830.0,0.004682816,1.0
10385,,20.15,33.09,0.0,451.0,0.004832109,0.0
10386,,22.1,21.225,494.0,884.5,0.003486267,1.0
10387,,21.6,26.896667,534.25,1019.5,0.0042905086,1.0
10388,,20.89,23.1,0.0,450.0,0.0035234822,0.0
10389,,20.6,22.0,6.0,1099.0,0.0032950903,0.0
10390,,20.5,18.79,0.0,436.33334,0.0027947628,0.0
10391,,23.5,26.23,626.6667,545.0,0.004699082,1.0
10392,,21.0,26.695,0.0,563.0,0.0041032704,0.0
10393,,20.7,24.9725,0.0,478.75,0.003766262,0.0
10394,,20.5,23.745,0.0,585.0,0.003535943,0.0
10395,,20.856667,24.926666,0.0,541.3333,0.0037959698,0.0
10396,,19.89,18.745,0.0,438.0,0.0026843636,0.0
10397,,20.39,33.0,0.0,549.0,0.0048914547,0.0
10398,,21.0,29.9,0.0,512.3333,0.0045995517,0.0
10399,,21.865,36.24,454.0,1565.0,0.0058903485,1.0
10400,,21.7,33.8175,457.75,1154.5,0.005437543,1.0
10401,,20.55,20.89,0.0,446.0,0.0031183234,0.0
10402,,20.2,30.5,0.0,714.5,0.0044650743,0.0
10403,,20.323334,31.7,0.0,701.0,0.0046778554,0.0
10404,,22.0,28.945,191.0,636.75,0.004734831,0.0
10405,,19.29,31.55,0.0,434.0,0.004364447,0.0
10406,,19.79,27.79,0.0,437.5,0.0039631366,0.0
10407,,20.39,32.2,0.0,676.0,0.004771964,0.0
10408,,19.6,28.6,0.0,435.0,0.0040312554,0.0
10409,,20.39,19.1,0.0,458.0,0.0028217677,0.0
10410,,23.2,25.7225,547.0,899.75,0.0045241946,1.0
10411,,20.39,30.1,0.0,724.0,0.0044585182,0.0
10412,,20.39,26.89,0.0,873.0,0.003979999,0.0
10413,,21.76,31.26,437.33334,1014.3333,0.0050416044,1.0
10414,,20.79,30.7,0.0,1128.0,0.0046624667,0.0
10415,,20.0,32.09,0.0,580.3333,0.0046413518,0.0
10416,,20.356667,18.666666,0.0,432.66666,0.0027517683,0.0
10417,,20.79,22.89,0.0,452.0,0.0034697305,0.0
10418,,21.215,25.215,456.5,746.1667,0.0039261878,1.0
10419,,20.39,19.033333,173.33333,456.0,0.002811874,0.0
10420,,20.6,25.0,0.0,561.0,0.0037471277,0.0
10421,,22.15,34.495,429.0,1500.5,0.005703337,1.0
10422,,20.245,33.045,0.0,446.0,0.004854145,0.0
10423,,20.2,30.55,0.0,714.0,0.0044724466,0.0
10424,,20.5,30.39,0.0,753.0,0.004532682,0.0
10425,,22.5,27.6,460.0,1085.0,0.004653759,1.0
10426,,20.5,22.1,14.0,817.0,0.0032896854,0.0
10427,,21.5,31.5,48.0,658.0,0.004999818,0.0
10428,,20.5,32.9,0.0,650.5,0.004910005,0.0
10429,,20.79,22.6,0.0,469.75,0.0034255295,0.0
10430,,21.7,32.966667,469.0,1150.0,0.005299571,1.0
10431,,20.6,23.9,0.0,558.0,0.0035813048,0.0
10432,,19.89,35.9,0.0,503.0,0.005161418,0.0
10433,,20.29,32.9,0.0,456.5,0.004846247,0.0
10434,,22.1,26.7,455.5,1049.0,0.004391901,1.0
10435,,22.1,27.15,0.0,564.5,0.0044664536,0.0
10436,,20.6,19.0,0.0,437.5,0.0028437055,0.0
10437,,20.84,19.745,433.0,614.75,0.002999974,1.0
10438,,20.0,36.4,9.333333,502.0,0.0052700127,0.0
10439,,21.29,33.0,13.0,1169.0,0.005172352,0.0
10440,,22.1,34.4,459.0,1342.0,0.0056700255,1.0
10441,,21.79,35.6725,464.0,1483.5,0.0057705073,1.0
10442,,20.39,22.5,0.0,434.75,0.0033267585,0.0
10443,,20.7,20.6,0.0,462.5,0.003103527,0.0
10444,,20.6,30.39,0.0,773.0,0.0045609325,0.0
10445,,20.39,30.133333,0.0,725.6667,0.004463491,0.0
10446,,22.125,20.3175,556.75,769.25,0.0033415225,1.0
10447,,20.2,33.0,0.0,445.0,0.0048339083,0.0
10448,,22.6,28.5,208.0,629.5,0.004836197,0.0
10449,,23.2,25.29,70.0,583.0,0.0044475803,0.0
10450,,20.5,22.2675,0.0,453.5,0.0033147512,0.0
10451,,20.5,30.29,0.0,733.5,0.0045176586,0.0
10452,,20.033333,36.326668,11.333333,508.66666,0.005270267,0.0
10453,,19.7,28.5,0.0,437.0,0.0040422603,0.0
10454,,21.89,29.2,0.0,1032.3334,0.004744663,0.0
10455,,22.15,34.595,429.0,1487.0,0.0057200226,1.0
10456,,21.0,33.9,0.0,1511.0,0.00522004,0.0
10457,,21.29,27.745,0.0,558.0,0.004342943,0.0
10458,,22.39,17.7,351.5,453.5,0.0029565564,0.0
10459,,19.5,27.6,0.0,447.5,0.0038651696,0.0
10460,,23.9175,25.2675,797.2,693.4,0.004641445,1.0
10461,,21.79,21.7225,444.0,936.0,0.0035012048,1.0
10462,,20.39,30.5,0.0,737.3333,0.0045181983,0.0
10463,,20.89,28.89,0.0,1118.5,0.0044129067,0.0
10464,,21.1,25.1,0.0,576.0,0.0038805017,0.0
10465,,22.675,30.7225,426.0,1288.5,0.0052405014,1.0
10466,,20.39,24.29,0.0,826.3333,0.0035929494,0.0
10467,,19.34,30.55,13.0,432.0,0.0042384393,0.0
10468,,19.7,27.945,0.0,438.0,0.003963041,0.0
10469,,20.0,29.7225,288.5,425.75,0.004296562,0.0
10470,,20.675,26.4725,113.0,415.75,0.0039877524,0.0
10471,,20.5,22.6,0.0,741.5,0.0033645153,0.0
10472,,20.6,26.293333,0.0,519.0,0.003942208,0.0
10473,,20.29,21.29,0.0,446.0,0.0031274676,0.0
10474,,19.89,35.925,0.0,532.0,0.0051650424,0.0
10475,,22.6,26.5,546.3333,1045.3334,0.0044943625,1.0
10476,,19.5,26.79,0.0,467.5,0.0037510511,0.0
10477,,21.89,24.5,0.0,694.75,0.0039760857,0.0
10478,,19.5,27.7,0.0,450.75,0.0038792612,0.0
10479,,19.39,26.7,0.0,460.0,0.0037127268,0.0
10480,,23.1,17.1,293.5,449.75,0.0029821408,0.0
10481,,20.7,25.05,0.0,546.5,0.0037780213,0.0
10482,,24.1,22.55,209.0,810.0,0.0041848677,0.0
10483,,20.7,22.5,0.0,462.0,0.0033913355,0.0
10484,,21.9725,21.3925,469.0,901.25,0.0034865674,1.0
10485,,20.5,32.79,0.0,666.5,0.0048934594,0.0
10486,,20.7,31.79,0.0,515.0,0.0048023914,0.0
10487,,21.1,31.89,32.0,669.0,0.0049385815,0.0
10488,,21.323334,31.633333,441.0,1003.0,0.0049666595,1.0
10489,,20.6,33.8725,412.0,521.25,0.0050878613,1.0
10490,,19.5,26.89,24.0,424.5,0.0037651376,0.0
10491,,21.34,24.29,433.0,709.0,0.0038105631,1.0
10492,,21.0,25.896667,0.0,570.6667,0.0039797737,0.0
10493,,20.39,26.245,0.0,846.5,0.0038839364,0.0
10494,,20.0,35.7,14.0,518.0,0.005167824,0.0
10495,,20.89,19.79,433.0,635.5,0.003016154,1.0
10496,,23.075,17.0,260.5,449.75,0.0029601168,0.0
10497,,20.6,22.26,444.0,702.3333,0.003334241,0.0
10498,,22.1,20.1,562.0,767.5,0.003300502,1.0
10499,,19.29,26.89,0.0,463.0,0.003715958,0.0
10500,,20.5,18.89,0.0,433.5,0.0028097038,0.0
10501,,20.89,24.6,0.0,578.0,0.0037536605,0.0
10502,,22.315,26.2,438.0,1065.0,0.0043662773,1.0
10503,,21.856667,29.29,327.0,631.0,0.0047496483,0.0
10504,,20.323334,32.966667,0.0,476.33334,0.0048662354,0.0
10505,,20.865,25.075,419.0,621.0,0.0038206682,1.0
10506,,20.1,33.59,0.0,551.5,0.004890424,0.0
10507,,20.89,33.29,0.0,1542.5,0.0050905007,0.0
10508,,20.566668,19.5,0.0,437.0,0.0029128692,0.0
10509,,20.6,26.84,0.0,508.66666,0.0040247007,0.0
10510,,20.033333,35.826668,24.0,518.3333,0.005197121,0.0
10511,,20.2,21.29,0.0,446.5,0.0031100267,0.0
10512,,22.5,24.89,419.0,813.8,0.0041937325,0.0
10513,,22.5,28.6,323.0,633.5,0.004823681,0.0
10514,,19.2225,31.125,11.5,430.5,0.0042870566,0.0
10515,,20.05,18.84,0.0,438.5,0.0027250242,0.0
10516,,22.6,26.1,28.0,949.5,0.00442604,0.0
10517,,21.0,23.29,0.0,520.0,0.0035768803,0.0
10518,,22.2,17.7,87.0,444.5,0.0029224062,0.0
10519,,20.34,32.95,0.0,488.0,0.0048688063,0.0
10520,,19.39,27.39,0.0,447.5,0.0038092611,0.0
10521,,20.39,30.1,0.0,720.3333,0.0044585182,0.0
10522,,21.65,29.025,457.75,876.0,0.0046468424,1.0
10523,,20.0,35.145,0.0,533.5,0.0050868266,0.0
10524,,21.2,27.39,0.0,563.0,0.0042632236,0.0
10525,,19.79,35.4,0.0,521.0,0.0050572236,0.0
10526,,19.945,35.4,0.0,542.0,0.005106465,0.0
10527,,20.6,24.245,0.0,616.0,0.0036333033,0.0
10528,,19.2,30.6,17.0,430.75,0.0042083096,0.0
10529,,19.5,26.7,0.0,461.0,0.003738374,0.0
10530,,20.426666,22.323334,0.0,437.33334,0.0033080196,0.0
10531,,21.89,30.4175,429.0,795.5,0.004944065,1.0
10532,,22.575,29.4175,97.75,644.0,0.0049855034,0.0
10533,,23.39,28.2,451.6,1073.6,0.005021172,1.0
10534,,22.0,27.7,438.0,626.0,0.0045296904,1.0
10535,,19.6,19.5,0.0,445.5,0.0027429268,0.0
10536,,20.15,33.145,0.0,454.66666,0.0048402026,0.0
10537,,20.39,30.29,0.0,730.0,0.004486865,0.0
10538,,21.6,26.445,0.0,508.0,0.004217971,0.0
10539,,20.823334,30.856667,405.0,840.6667,0.004696138,1.0
10540,,21.2,25.2,0.0,454.5,0.003920204,0.0
10541,,21.7,28.79,0.0,584.0,0.004623159,0.0
10542,,20.6,21.05,0.0,439.5,0.0031520813,0.0
10543,,23.6,25.89,747.0,1072.25,0.004665967,1.0
10544,,21.7,30.323334,0.0,923.0,0.004871313,0.0
10545,,20.05,31.195,0.0,599.0,0.0045250566,0.0
10546,,20.29,31.2,0.0,514.0,0.0045939833,0.0
10547,,19.79,19.34,0.0,445.5,0.0027527474,0.0
10548,,19.5,30.1,0.0,436.0,0.0042176493,0.0
10549,,20.39,22.5,0.0,433.75,0.0033267585,0.0
10550,,20.0,32.2,0.0,580.5,0.0046573807,0.0
10551,,20.445,33.0,0.0,546.0,0.0049082255,0.0
10552,,19.7,19.5,0.0,450.0,0.0027600925,0.0
10553,,21.39,25.7,0.0,477.0,0.0040456555,0.0
10554,,20.89,25.1,0.0,563.25,0.0038304243,0.0
10555,,21.89,28.445,513.0,1201.5,0.0046210727,1.0
10556,,20.79,27.0,0.0,1496.0,0.0040968396,0.0
10557,,20.745,22.55,0.0,459.5,0.0034083994,0.0
10558,,20.0,31.945,0.0,583.5,0.004620224,0.0
10559,,20.5,19.89,0.0,438.0,0.0029591518,0.0
10560,,20.5,32.79,0.0,649.6667,0.0048934594,0.0
10561,,20.1,32.29,0.0,565.0,0.004699725,0.0
10562,,22.715,31.2,441.0,1370.5,0.0053356923,1.0
10563,,20.6,20.6,0.0,461.0,0.003084363,0.0
10564,,20.0,32.2,0.0,571.5,0.0046573807,0.0
10565,,21.0,25.26,0.0,573.0,0.003881321,0.0
10566,,20.0,18.79,0.0,441.0,0.0027093212,0.0
10567,,19.58,26.79,23.8,421.75,0.0037698657,0.0
10568,,20.2,30.39,0.0,724.5,0.0044488558,0.0
10569,,22.0,30.6,443.5,591.0,0.005007736,1.0
10570,,21.1,31.5,433.0,934.25,0.0048777116,1.0
10571,,19.5,39.0,0.0,506.0,0.0054757074,0.0
10572,,20.666666,26.5,152.33333,417.33334,0.0039898586,0.0
10573,,20.39,26.2,72.333336,421.66666,0.0038772356,0.0
10574,,19.89,27.1,0.0,438.5,0.0038883146,0.0
10575,,20.5,32.79,0.0,675.0,0.0048934594,0.0
10576,,20.29,33.0,0.0,448.0,0.004861092,0.0
10577,,20.5,31.5,0.0,511.5,0.0046994896,0.0
10578,,22.05,26.34,450.25,1030.5,0.0043189954,1.0
10579,,19.426666,27.463333,0.0,444.66666,0.0038283013,0.0
10580,,19.6,38.29,0.0,499.5,0.0054089674,0.0
10581,,19.39,26.89,0.0,461.0,0.0037393058,0.0
10582,,21.2,25.1,0.0,436.0,0.00390455,0.0
10583,,20.066668,33.796665,0.0,546.6667,0.0049105277,0.0
10584,,20.1,36.29,17.333334,504.0,0.005286863,0.0
10585,,21.84,28.9725,217.0,642.0,0.004692959,0.0
10586,,20.926666,24.563334,0.0,577.3333,0.003756546,0.0
10587,,20.7,29.695,0.0,492.0,0.004483626,0.0
10588,,20.0,34.0,0.0,538.0,0.0049197907,0.0
10589,,22.29,26.745,439.0,555.0,0.004450928,1.0
10590,,19.79,19.29,0.0,443.5,0.0027455993,0.0
10591,,21.2225,33.145,495.25,1404.75,0.0051736217,1.0
10592,,20.15,24.0,0.0,442.0,0.0034972392,0.0
10593,,19.23,30.5,31.0,430.66666,0.0042023663,0.0
10594,,21.566668,18.6,55.0,440.0,0.0029546774,0.0
10595,,19.2,30.79,25.0,428.33334,0.004234617,0.0
10596,,20.5,35.29,54.5,502.75,0.005269711,0.0
10597,,20.79,24.89,0.0,538.0,0.003774736,0.0
10598,,23.1,25.39,62.0,577.0,0.004438184,0.0
10599,,20.5,33.29,0.0,614.5,0.0049686735,0.0
10600,,20.65,22.245,0.0,445.5,0.0033423235,0.0
10601,,20.79,26.29,0.0,1550.5,0.003988417,0.0
10602,,20.2,32.9,0.0,458.0,0.0048191464,0.0
10603,,20.066668,35.76,22.0,517.0,0.0051981765,0.0
10604,,22.2225,34.425,439.0,1519.0,0.0057170787,1.0
10605,,22.7225,26.4725,686.25,1027.0,0.004523411,1.0
10606,,23.2,28.39,303.0,631.6667,0.004997136,0.0
10607,,22.89,25.5,63.0,567.5,0.0044008456,0.0
10608,,21.6,28.6,0.0,920.75,0.004564215,0.0
10609,,22.6,17.2225,158.5,441.5,0.0029135414,0.0
10610,,20.79,26.6,0.0,1264.5,0.004035752,0.0
10611,,20.1,32.95,0.0,553.0,0.004796527,0.0
10612,,19.89,36.79,0.0,507.5,0.0052904636,0.0
10613,,19.5,27.6,0.0,451.0,0.0038651696,0.0
10614,,20.1,24.2,0.0,439.0,0.0035155914,0.0
10615,,20.625,26.39,145.0,418.66666,0.0039629354,0.0
10616,,19.23,31.633333,0.0,432.0,0.0043596146,0.0
10617,,19.39,26.7,0.0,464.0,0.0037127268,0.0
10618,,23.29,26.456,558.8,951.8,0.004679739,1.0
10619,,20.39,32.9,0.0,512.0,0.004876516,0.0
10620,,20.1,32.9,0.0,552.5,0.0047891927,0.0
10621,,19.2,31.2,0.0,431.0,0.0042913947,0.0
10622,,19.7,19.29,0.0,447.5,0.002730238,0.0
10623,,21.29,31.29,433.0,965.0,0.0049022175,1.0
10624,,23.4175,24.925,783.0,643.5,0.0044412995,1.0
10625,,21.075,23.72,419.0,594.0,0.0036602356,1.0
10626,,21.0,24.5,0.0,445.0,0.0037638366,0.0
10627,,20.79,25.55,0.0,523.6667,0.0038754533,0.0
10628,,23.926666,25.133333,792.0,667.3333,0.0046191798,1.0
10629,,20.066668,18.79,0.0,438.0,0.002720579,0.0
10630,,20.5,33.7,0.0,694.3333,0.0050303624,0.0
10631,,22.1,17.823334,89.333336,441.0,0.002924906,0.0
10632,,21.5,34.4225,464.5,1391.5,0.005467768,1.0
10633,,19.945,18.7,0.0,434.0,0.0026870759,0.0
10634,,22.2,27.29,0.0,594.3333,0.0045172884,0.0
10635,,21.39,32.29,433.0,1075.0,0.0050915354,1.0
10636,,20.34,31.65,0.0,706.5,0.00467527,0.0
10637,,20.39,18.7,0.0,430.0,0.0027624106,0.0
10638,,21.7,37.045,0.0,1585.0,0.005961469,0.0
10639,,23.29,25.89,561.0,912.0,0.0045788833,1.0
10640,,20.34,18.65,0.0,433.5,0.0027464586,0.0
10641,,22.29,26.0,461.5,825.5,0.004326082,0.0
10642,,20.7,24.6,0.0,471.5,0.003709748,0.0
10643,,20.5,19.29,0.0,503.0,0.0028694745,0.0
10644,,20.79,25.445,0.0,526.0,0.0038594278,0.0
10645,,20.865,24.92,0.0,558.25,0.0037969067,0.0
10646,,21.29,28.05,454.0,921.5,0.004391022,1.0
10647,,21.1,31.89,36.0,662.25,0.0049385815,0.0
10648,,20.445,18.7,0.0,434.0,0.0027718495,0.0
10649,,22.29,26.6,454.0,543.3333,0.004426625,1.0
10650,,21.15,19.39,0.0,482.0,0.0030027276,0.0
10651,,20.0,32.2,0.0,573.5,0.0046573807,0.0
10652,,19.315,30.7,85.75,431.25,0.0042527216,0.0
10653,,22.2,26.79,444.0,1091.75,0.0044339336,1.0
10654,,21.34,24.2225,433.0,703.0,0.0037999093,1.0
10655,,20.39,19.245,0.0,476.0,0.0028432873,0.0
10656,,20.125,32.29,0.0,570.5,0.0047070575,0.0
10657,,20.745,34.59,39.5,499.0,0.005243569,0.0
10658,,21.245,25.245,58.5,514.0,0.003938177,0.0
10659,,23.323334,28.5,475.66666,1104.5,0.005054476,1.0
10660,,20.6,24.39,0.0,465.25,0.0036551605,0.0
10661,,20.5,22.245,14.0,820.0,0.003311384,0.0
10662,,20.89,23.34,0.0,448.5,0.0035602995,0.0
10663,,24.0,22.7,288.0,767.0,0.004187502,0.0
10664,,19.5,27.6,0.0,444.5,0.0038651696,0.0
10665,,20.89,25.05,0.0,537.0,0.0038227472,0.0
10666,,21.166666,32.996666,469.0,1377.3334,0.005132512,1.0
10667,,23.7,26.9725,455.0,880.0,0.004892191,1.0
10668,,20.0,32.2,0.0,565.5,0.0046573807,0.0
10669,,21.15,31.39,433.0,950.5,0.004875609,1.0
10670,,21.245,25.2,0.0,458.5,0.0039311126,0.0
10671,,20.29,30.39,0.0,715.0,0.0044738585,0.0
10672,,22.7,29.29,70.0,636.0,0.0050018323,0.0
10673,,19.39,27.5,0.0,445.0,0.0038246536,0.0
10674,,22.2675,25.89,451.0,795.0,0.0043017166,0.0
10675,,19.426666,27.566668,0.0,441.66666,0.0038427946,0.0
10676,,20.39,22.0,0.0,433.33334,0.0032524439,0.0
10677,,21.39,32.545,433.0,1090.0,0.005132076,1.0
10678,,20.5,31.1,437.66666,954.0,0.0046393685,1.0
10679,,20.7,27.79,115.25,428.75,0.0041940524,0.0
10680,,19.39,26.65,0.0,472.0,0.0037057328,0.0
10681,,20.29,30.1,0.0,728.0,0.004430862,0.0
10682,,21.79,21.55,460.0,925.0,0.0034732462,1.0
10683,,20.6,22.2,0.0,449.33334,0.0033252058,0.0
10684,,20.5,28.7,0.0,492.0,0.004278884,0.0
10685,,22.675,30.745,424.6,1298.2,0.0052443715,1.0
10686,,19.39,26.7,0.0,468.0,0.0037127268,0.0
10687,,20.5,23.7,0.0,581.5,0.0035292038,0.0
10688,,20.315,35.09,47.0,499.0,0.0051795836,0.0
10689,,21.2,25.29,0.0,449.33334,0.0039342935,0.0
10690,,20.79,27.5,0.0,1404.0,0.004173216,0.0
10691,,19.55,38.29,0.0,510.5,0.00539204,0.0
10692,,20.89,22.956,0.0,488.0,0.003501394,0.0
10693,,21.7,28.79,469.0,911.5,0.004623159,1.0
10694,,21.5,28.29,0.0,564.0,0.0044866377,0.0
10695,,19.39,30.745,0.0,436.0,0.0042790673,0.0
10696,,20.5,31.245,440.0,967.75,0.004661161,1.0
10697,,21.65,20.89,433.0,780.5,0.0033374573,1.0
10698,,19.6,38.9,0.0,507.0,0.0054958994,0.0
10699,,23.79,25.025,751.0,610.0,0.0045612035,1.0
10700,,21.0,24.54,0.0,579.5,0.003770019,0.0
10701,,23.26,24.393333,750.0,603.6667,0.0043044877,1.0
10702,,23.89,25.5,239.0,562.0,0.004676679,0.0
10703,,21.2,25.2,30.666666,512.0,0.003920204,0.0
10704,,19.7,30.2,71.5,434.0,0.0042850384,0.0
10705,,21.0,26.395,0.0,559.0,0.0040568565,0.0
10706,,20.745,27.1,0.0,1471.0,0.0041006594,0.0
10707,,21.6,32.7,433.5,1271.5,0.005224021,1.0
10708,,21.0,25.2,453.0,705.0,0.0038720444,1.0
10709,,20.0,35.7,0.0,540.0,0.005167824,0.0
10710,,21.31,26.83,463.0,927.6,0.004203939,1.0
10711,,19.29,26.2,0.0,466.0,0.0036200513,0.0
10712,,21.0,26.1,0.0,608.8,0.0040112236,0.0
10713,,21.675,33.2975,459.0,1125.0,0.005344965,1.0
10714,,22.2,34.09667,454.0,1433.6666,0.0056542316,1.0
10715,,20.625,24.4175,0.0,463.5,0.0036649837,0.0
10716,,22.1,21.3925,486.5,908.5,0.0035139348,1.0
10717,,20.84,24.4,0.0,574.0,0.0037114555,0.0
10718,,20.0,35.7,0.0,537.0,0.005167824,0.0
10719,,21.7,18.39,306.75,454.0,0.002945197,0.0
10720,,21.2,25.39,0.0,465.0,0.003949949,0.0
10721,,20.1,32.4,0.0,564.0,0.0047158566,0.0
10722,,22.1,28.2,543.6667,1201.6666,0.004640478,1.0
10723,,20.7,24.65,0.0,481.5,0.003717333,0.0
10724,,20.39,26.6,0.0,866.5,0.003936805,0.0
10725,,20.2,19.0,0.0,446.0,0.0027740132,0.0
10726,,19.29,26.89,0.0,465.5,0.003715958,0.0
10727,,23.39,25.6,738.0,1042.0,0.004554837,1.0
10728,,20.445,25.29,0.0,799.0,0.0037545634,0.0
10729,,21.6,28.1,0.0,585.0,0.004483846,0.0
10730,,21.89,30.39,433.0,788.0,0.00493956,1.0
10731,,20.5,34.0,0.0,750.5,0.0050755087,0.0
10732,,20.39,32.7,0.0,659.0,0.0048466404,0.0
10733,,19.29,30.55,6.0,435.5,0.004225173,0.0
10734,,22.2,34.345,419.0,1600.5,0.0056957896,1.0
10735,,19.89,36.145,32.0,516.0,0.0051969364,0.0
10736,,19.245,30.7675,67.25,426.75,0.004243466,0.0
10737,,20.89,24.2,0.0,446.5,0.003692263,0.0
10738,,19.79,36.5,0.0,502.5,0.0052156867,0.0
10739,,24.1,26.4725,775.75,1213.75,0.0049185683,1.0
10740,,20.0,26.29,44.0,422.5,0.0037973449,0.0
10741,,20.5,19.79,0.0,436.0,0.0029442038,0.0
10742,,22.6,28.133333,469.0,1107.3334,0.0047734994,1.0
10743,,20.39,26.5,0.0,855.0,0.003921911,0.0
10744,,21.0,23.79,0.0,443.0,0.0036541214,0.0
10745,,19.89,36.09,13.0,515.0,0.0051889624,0.0
10746,,19.525,27.2925,397.0,484.75,0.003827824,0.0
10747,,21.1,27.79,0.0,570.0,0.0042992546,0.0
10748,,20.5,23.89,419.0,492.4,0.003557659,1.0
10749,,19.2,31.166666,14.0,437.0,0.004286778,0.0
10750,,21.29,25.2,0.0,456.0,0.0039420477,0.0
10751,,20.5,30.39,0.0,749.0,0.004532682,0.0
10752,,21.0,26.65,0.0,563.5,0.004096308,0.0
10753,,20.823334,26.823334,13.333333,1448.6666,0.0040782723,0.0
10754,,19.89,19.0,0.0,442.5,0.0027210403,0.0
10755,,19.29,26.79,0.0,470.5,0.0037020566,0.0
10756,,20.7,24.6,0.0,575.0,0.003709748,0.0
10757,,22.315,26.6,450.25,551.75,0.004433413,1.0
10758,,21.6,28.1,0.0,579.6667,0.004483846,0.0
10759,,19.39,26.89,0.0,471.0,0.0037393058,0.0
10760,,23.0,28.2225,516.5,555.5,0.004907218,1.0
10761,,19.39,31.0,0.0,438.66666,0.0043148044,0.0
10762,,22.79,25.55,58.0,561.5,0.004382705,0.0
10763,,20.23,30.663334,0.0,715.3333,0.0044975546,0.0
10764,,20.05,36.3725,14.0,506.0,0.005282468,0.0
10765,,22.1,34.4475,429.0,1498.0,0.005677926,1.0
10766,,22.5,30.1,0.0,1196.6666,0.0050787367,0.0
10767,,20.79,26.29,0.0,1508.5,0.003988417,0.0
10768,,20.89,28.7,0.0,1879.5,0.00438368,0.0
10769,,20.1,32.7,0.0,557.0,0.004759856,0.0
10770,,20.1,33.0,0.0,443.5,0.0048038615,0.0
10771,,22.365,30.075,0.0,1164.0,0.0050326707,0.0
10772,,20.29,30.6,0.0,748.5,0.0045049973,0.0
10773,,20.79,26.89,0.0,1510.0,0.004080039,0.0
10774,,21.39,21.34,460.0,847.0,0.003355608,1.0
10775,,20.5,33.79,0.0,723.0,0.0050439057,0.0
10776,,19.89,36.09,22.0,513.0,0.0051889624,0.0
10777,,20.0,36.4,17.0,502.0,0.0052700127,0.0
10778,,20.5,22.29,0.0,441.16666,0.0033181186,0.0
10779,,20.7675,26.2675,0.0,1472.5,0.0039794296,0.0
10780,,19.675,36.5,0.0,502.66666,0.0051782792,0.0
10781,,19.7,29.05,0.0,437.5,0.0041207857,0.0
10782,,21.025,32.7,454.0,1315.0,0.005041568,1.0
10783,,20.7,22.29,0.0,455.0,0.003359512,0.0
10784,,20.1,18.89,0.0,444.0,0.002740796,0.0
10785,,19.5,27.6,0.0,452.0,0.0038651696,0.0
10786,,20.856667,19.823334,6.0,446.0,0.003015039,0.0
10787,,22.15,24.2225,433.0,892.0,0.0039939955,1.0
10788,,21.7,33.09,37.0,1156.0,0.0053195674,0.0
10789,,23.0,23.365,667.75,883.0,0.0040571056,1.0
10790,,20.39,30.39,0.0,730.0,0.004501785,0.0
10791,,20.0,33.4,0.0,505.5,0.004832296,0.0
10792,,20.0,34.7,0.0,541.0,0.005021898,0.0
10793,,20.754,24.5,419.0,616.8,0.003706961,1.0
10794,,20.89,33.09,0.0,1741.5,0.0050596693,0.0
10795,,20.79,24.79,433.0,672.6667,0.0037594787,1.0
10796,,21.0,25.1,0.0,582.0,0.0038565837,0.0
10797,,21.033333,23.666666,419.0,602.3333,0.003642565,1.0
10798,,20.2,31.39,0.0,512.0,0.0045963293,0.0
10799,,20.0,18.89,0.0,442.5,0.0027238033,0.0
10800,,20.89,25.7,0.0,579.8,0.003922566,0.0
10801,,20.0,35.59,14.0,515.0,0.0051517687,0.0
10802,,20.445,25.15,0.0,795.0,0.0037336543,0.0
10803,,20.6,24.63,0.0,555.6667,0.003691341,0.0
10804,,19.39,26.1,0.0,468.0,0.0036288078,0.0
10805,,20.5,32.79,0.0,675.5,0.0048934594,0.0
10806,,20.15,30.745,23.0,608.5,0.0044871997,0.0
10807,,20.823334,22.73,0.0,470.66666,0.0034524594,0.0
10808,,22.6,25.39,443.4,889.2,0.0043048053,1.0
10809,,19.1,30.89,13.5,433.0,0.004221877,0.0
10810,,20.29,29.0,0.0,730.0,0.0042678257,0.0
10811,,20.5,23.34,0.0,586.0,0.0034752963,0.0
10812,,21.29,20.963333,453.0,788.3333,0.0032758138,1.0
10813,,20.7,24.6,0.0,471.6,0.003709748,0.0
10814,,23.29,25.754,566.0,895.6,0.0045546545,1.0
10815,,21.2,34.2,0.0,1466.0,0.0053322795,0.0
10816,,20.7,22.356667,428.66666,723.0,0.0033696142,1.0
10817,,20.55,21.1,0.0,454.0,0.0031498296,0.0
10818,,20.39,30.2,0.0,728.0,0.004473437,0.0
10819,,20.34,33.0,0.0,453.0,0.0048762523,0.0
10820,,19.39,27.5,0.0,444.0,0.0038246536,0.0
10821,,20.89,25.54,0.0,530.0,0.003897992,0.0
10822,,20.2,32.9,0.0,449.0,0.0048191464,0.0
10823,,20.6,24.89,0.0,555.0,0.0037305416,0.0
10824,,22.2,34.4475,444.0,1506.0,0.0057129445,1.0
10825,,21.7,25.865,534.0,585.5,0.004150322,1.0
10826,,20.39,27.1,0.0,865.0,0.0040112818,0.0
10827,,20.29,22.79,0.0,438.0,0.0033490018,0.0
10828,,20.29,31.1,0.0,717.6667,0.0045791506,0.0
