index,date,Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
5910,,20.4725,21.625,0.0,442.5,0.0032131276,0.0
5911,,20.5,32.7,0.0,667.5,0.0048799226,0.0
5912,,19.963333,35.4,0.0,544.5,0.005112317,0.0
5913,,20.79,26.2,0.0,1366.0,0.003974676,0.0
5914,,20.1,33.09,0.0,445.0,0.004817065,0.0
5915,,22.2,27.1,444.0,1131.25,0.004485611,1.0
5916,,20.39,22.5,0.0,432.33334,0.0033267585,0.0
5917,,20.89,24.0,0.0,573.5,0.003661569,0.0
5918,,20.0,33.79,0.0,541.5,0.004889165,0.0
5919,,20.29,18.39,0.0,432.0,0.0026996133,0.0
5920,,19.4725,27.0,24.0,423.25,0.003774134,0.0
5921,,20.39,27.245,0.0,860.0,0.004032884,0.0
5922,,19.6,30.2,0.0,441.5,0.0042583244,0.0
5923,,24.1,22.463333,275.0,866.0,0.004168676,0.0
5924,,20.89,24.695,0.0,571.5,0.0037682443,0.0
5925,,19.79,36.0,0.0,504.0,0.005143648,0.0
5926,,22.1,26.445,460.0,1039.25,0.004349663,1.0
5927,,19.6,26.89,0.0,470.0,0.0037887576,0.0
5928,,21.0,26.996666,0.0,564.6667,0.0041499487,0.0
5929,,23.2,25.7,538.75,917.25,0.0045202086,1.0
5930,,22.2,27.05,454.0,1131.0,0.004477275,1.0
5931,,20.525,32.5,14.0,674.75,0.0048573883,0.0
5932,,20.1,32.29,0.0,569.5,0.004699725,0.0
5933,,19.6,38.29,0.0,504.0,0.0054089674,0.0
5934,,21.7,20.945,494.0,854.5,0.003356594,1.0
5935,,20.5,21.2,0.0,446.0,0.0031550366,0.0
5936,,19.5,27.7,0.0,447.0,0.0038792612,0.0
5937,,20.356667,22.29,0.0,434.33334,0.0032887303,0.0
5938,,19.5,26.1,0.0,467.0,0.003653872,0.0
5939,,20.6,21.0,0.0,435.0,0.0031445562,0.0
5940,,21.89,30.075,438.0,770.25,0.0048879576,1.0
5941,,22.033333,18.033333,345.0,464.33334,0.002947471,0.0
5942,,21.39,24.2675,444.0,739.25,0.0038187692,1.0
5943,,20.79,32.09,6.0,685.75,0.004875223,0.0
5944,,21.79,19.2,509.0,669.0,0.0030926098,1.0
5945,,19.89,35.7,0.0,507.0,0.0051324265,0.0
5946,,20.1,32.59,0.0,557.0,0.0047437223,0.0
5947,,21.39,25.7,0.0,479.0,0.0040456555,0.0
5948,,22.1,27.15,0.0,578.0,0.0044664536,0.0
5949,,19.445,30.65,0.0,440.0,0.004280479,0.0
5950,,19.6,29.5,0.0,440.0,0.004158961,0.0
5951,,19.89,26.29,0.0,438.0,0.0037713908,0.0
5952,,20.89,33.2,0.0,1684.3334,0.0050766263,0.0
5953,,21.55,32.7,440.25,1173.0,0.005207927,1.0
5954,,20.963333,25.533333,9.333333,516.3333,0.003914695,0.0
5955,,19.39,26.79,0.0,458.0,0.0037253166,0.0
5956,,22.025,34.595,464.0,1317.25,0.005676208,1.0
5957,,20.033333,31.566668,0.0,584.6667,0.0045746076,0.0
5958,,20.0,35.7,17.0,509.0,0.005167824,0.0
5959,,20.89,23.1,0.0,453.75,0.0035234822,0.0
5960,,20.0,18.79,0.0,438.0,0.0027093212,0.0
5961,,20.6,31.5,0.0,513.0,0.0047287876,0.0
5962,,23.066668,17.356667,305.0,450.25,0.0030209923,0.0
5963,,20.7,22.5,0.0,453.5,0.0033913355,0.0
5964,,21.4175,24.315,455.25,785.5,0.0038327829,1.0
5965,,20.39,32.2,0.0,690.5,0.004771964,0.0
5966,,21.0,26.29,0.0,563.0,0.004040614,0.0
5967,,20.5,18.745,0.0,436.5,0.0027880399,0.0
5968,,19.29,27.7,0.0,439.0,0.003828582,0.0
5969,,20.79,24.945,0.0,521.75,0.003783128,0.0
5970,,21.2,36.29,0.0,1372.0,0.005661107,0.0
5971,,20.79,26.29,0.0,1477.0,0.003988417,0.0
5972,,20.075,36.545,39.5,509.25,0.0053160265,0.0
5973,,19.445,30.55,0.0,435.0,0.0042664176,0.0
5974,,20.89,25.39,0.0,569.6667,0.003874956,0.0
5975,,20.89,24.445,0.0,583.5,0.0037298675,0.0
5976,,20.926666,29.83,0.0,498.33334,0.0045679086,0.0
5977,,19.5,27.05,24.0,414.5,0.0037876773,0.0
5978,,19.84,35.45,0.0,525.0,0.0050802855,0.0
5979,,20.245,32.95,0.0,465.5,0.0048400816,0.0
5980,,20.29,32.9,0.0,457.33334,0.004846247,0.0
5981,,22.89,30.745,454.0,1360.1666,0.0053137722,1.0
5982,,20.2,18.6,0.0,435.0,0.002715358,0.0
5983,,22.5,25.0,419.0,824.0,0.004212392,0.0
5984,,20.873333,24.84,441.0,700.6667,0.0037865965,1.0
5985,,20.945,20.55,447.0,707.5,0.0031432363,1.0
5986,,21.1,31.445,433.0,932.0,0.004869128,1.0
5987,,19.1,30.89,18.5,424.0,0.004221877,0.0
5988,,23.15,27.2675,429.5,714.0,0.004783441,1.0
5989,,22.1,28.2,555.0,1191.0,0.004640478,1.0
5990,,20.9725,19.79,0.0,473.0,0.0030315712,0.0
5991,,21.315,27.1975,515.5,1004.5,0.004263232,1.0
5992,,20.7225,31.865,438.0,1111.0,0.0048205378,1.0
5993,,22.29,25.025,549.0,1111.75,0.0041627684,1.0
5994,,20.29,30.39,0.0,726.0,0.0044738585,0.0
5995,,21.7675,33.925,444.0,1173.0,0.0054777307,1.0
5996,,22.39,26.533333,441.0,1064.0,0.0044425894,1.0
5997,,22.912,30.79,454.0,1365.8,0.005328774,1.0
5998,,21.1,34.29,0.0,1488.0,0.005313428,0.0
5999,,21.0,33.79,0.0,1538.0,0.00520296,0.0
6000,,20.55,25.445,0.0,536.5,0.0038024208,0.0
6001,,21.89,30.89,442.33334,606.6667,0.0050214855,1.0
6002,,19.6,29.89,0.0,435.0,0.0042143166,0.0
6003,,20.4725,22.39,0.0,433.5,0.0033274025,0.0
6004,,20.2,32.9,0.0,450.5,0.0048191464,0.0
6005,,24.025,22.675,281.0,757.0,0.004189187,0.0
6006,,21.0,26.65,0.0,567.0,0.004096308,0.0
6007,,21.566668,28.856667,218.33333,634.0,0.004596025,0.0
6008,,21.29,33.163334,464.0,1413.3334,0.0051981667,1.0
6009,,22.7,17.6,352.66666,456.66666,0.002995924,0.0
6010,,20.79,27.55,0.0,1358.5,0.0041808547,0.0
6011,,19.26,31.166666,14.0,436.66666,0.004302947,0.0
6012,,20.39,24.29,14.0,828.0,0.0035929494,0.0
6013,,21.5,18.426666,303.0,459.0,0.0029150364,0.0
6014,,20.29,30.29,0.0,714.5,0.0044590314,0.0
6015,,19.79,35.79,0.0,501.5,0.005113397,0.0
6016,,20.79,27.89,0.0,1317.0,0.0042328024,0.0
6017,,20.0,30.29,0.0,720.0,0.004379175,0.0
6018,,20.65,30.2,0.0,762.0,0.004546303,0.0
6019,,20.79,19.633333,419.0,572.0,0.0029737158,1.0
6020,,20.15,21.245,0.0,450.0,0.0030937884,0.0
6021,,20.7,25.1,0.0,552.6667,0.003785608,0.0
6022,,19.945,29.05,397.0,636.0,0.0041843127,1.0
6023,,22.39,27.39,0.0,626.0,0.0045870827,0.0
6024,,20.5,32.79,0.0,646.6667,0.0048934594,0.0
6025,,20.79,25.0,0.0,532.0,0.00379152,0.0
6026,,21.79,28.9175,148.5,640.75,0.004669592,0.0
6027,,19.55,39.0,0.0,507.5,0.005492906,0.0
6028,,20.5,19.1,0.0,437.0,0.002841082,0.0
6029,,21.7225,28.65,439.0,855.5,0.00460689,1.0
6030,,23.5,25.718,734.4,1062.8,0.0046066786,1.0
6031,,24.2225,23.5,216.25,745.0,0.0043948144,0.0
6032,,20.39,19.245,0.0,476.5,0.0028432873,0.0
6033,,22.1,37.9,426.0,1803.25,0.0062527168,1.0
6034,,21.1,25.39,0.0,450.0,0.003925619,0.0
6035,,19.39,27.2,0.0,461.0,0.0037826763,0.0
6036,,22.175,34.0225,452.0,1393.0,0.0056331586,1.0
6037,,21.5,34.2,0.0,1477.5,0.0054321163,0.0
6038,,20.5,25.29,0.0,555.0,0.0037674073,0.0
6039,,20.5,33.09,0.0,563.0,0.0049385857,0.0
6040,,24.0,22.5,187.5,799.5,0.0041503618,0.0
6041,,20.79,26.0,0.0,1482.75,0.0039441423,0.0
6042,,20.5,22.29,0.0,762.0,0.0033181186,0.0
6043,,20.89,28.445,0.0,1366.0,0.0043444587,0.0
6044,,19.79,36.7,0.0,503.0,0.0052445065,0.0
6045,,23.5,22.7,725.0,790.0,0.0040625553,1.0
6046,,20.34,22.6,0.0,439.25,0.0033312635,0.0
6047,,20.245,18.55,0.0,438.0,0.002715606,0.0
6048,,20.29,28.6,0.0,807.0,0.004208561,0.0
6049,,19.39,31.05,0.0,437.0,0.004321812,0.0
6050,,21.89,29.2,107.6,634.0,0.004744663,0.0
6051,,20.89,30.79,0.0,1116.0,0.0047053243,0.0
6052,,19.815,26.575,33.5,420.0,0.0037947264,0.0
6053,,23.89,25.5,248.25,588.75,0.004676679,0.0
6054,,20.15,23.6,0.0,441.0,0.0034386297,0.0
6055,,22.2,34.06,471.0,1369.3334,0.005648096,1.0
6056,,19.39,26.0,0.0,471.0,0.0036148236,0.0
6057,,20.39,24.79,0.0,807.0,0.0036673448,0.0
6058,,20.39,25.89,0.0,793.0,0.0038310774,0.0
6059,,20.2,30.29,0.0,730.0,0.004434112,0.0
6060,,20.2,30.6,0.0,711.6667,0.0044798194,0.0
6061,,20.34,30.2,0.0,710.5,0.0044595436,0.0
6062,,20.0,30.2,0.0,722.3333,0.004366072,0.0
6063,,21.7,27.934,480.6,1079.4,0.0044847094,1.0
6064,,20.0,32.9,0.0,509.5,0.004759403,0.0
6065,,20.89,23.5,0.0,449.0,0.0035848466,0.0
6066,,20.1,31.7,0.0,512.5,0.004613215,0.0
6067,,22.575,28.0,465.25,1108.25,0.004743442,1.0
6068,,20.89,30.0,0.0,1221.5,0.004583707,0.0
6069,,20.0,35.7,0.0,530.5,0.005167824,0.0
6070,,19.1,30.89,17.333334,426.0,0.004221877,0.0
6071,,20.6,26.89,0.0,498.0,0.0040322472,0.0
6072,,23.7675,25.675,654.0,547.0,0.0046741874,0.0
6073,,20.7,24.5,0.0,467.66666,0.003694578,0.0
6074,,20.89,23.39,0.0,452.33334,0.0035679701,0.0
6075,,21.65,28.1,0.0,579.5,0.004497681,0.0
6076,,20.29,29.0,0.0,749.0,0.0042678257,0.0
6077,,20.65,25.42,0.0,543.25,0.0038223006,0.0
6078,,21.2,25.1,0.0,440.5,0.00390455,0.0
6079,,21.1,33.09,454.0,1354.0,0.0051259487,1.0
6080,,19.79,19.2,0.0,438.0,0.002732733,0.0
6081,,20.6,22.55,0.0,621.5,0.003377915,0.0
6082,,20.675,35.2675,44.0,508.0,0.0053239493,0.0
6083,,20.29,31.0,0.0,718.5,0.0045643183,0.0
6084,,19.5,26.2,0.0,466.0,0.0036679541,0.0
6085,,20.15,33.0,0.0,443.5,0.004818864,0.0
6086,,19.79,27.6,0.0,440.0,0.003935869,0.0
6087,,20.7,22.29,0.0,455.5,0.003359512,0.0
6088,,21.1,23.6,0.0,553.25,0.0036472394,0.0
6089,,20.566668,22.133333,6.6666665,865.3333,0.0033083234,0.0
6090,,22.865,30.84,444.0,1372.25,0.0053221956,1.0
6091,,21.7,28.823334,469.0,907.6667,0.004628551,1.0
6092,,20.29,33.0,0.0,452.5,0.004861092,0.0
6093,,20.55,26.85,0.0,505.5,0.0040137344,0.0
6094,,22.7,25.29,592.5,1166.0,0.0043140175,1.0
6095,,20.89,23.245,0.0,508.25,0.0035457255,0.0
6096,,21.675,20.9725,0.0,781.25,0.0033558633,0.0
6097,,21.6,26.445,0.0,508.75,0.004217971,0.0
6098,,22.575,17.6,349.75,455.5,0.0029731705,0.0
6099,,21.0,25.0,0.0,439.5,0.003841124,0.0
6100,,20.823334,25.033333,419.0,622.6667,0.0038044525,1.0
6101,,20.89,23.29,396.0,520.75,0.003552629,1.0
6102,,21.7,20.125,481.25,757.5,0.0032245014,1.0
6103,,20.1,33.09,0.0,454.0,0.004817065,0.0
6104,,20.76,26.6,0.0,1543.5,0.004028255,0.0
6105,,20.0,18.79,0.0,433.0,0.0027093212,0.0
6106,,19.89,35.4,0.0,526.0,0.005088944,0.0
6107,,20.89,29.7,0.0,493.0,0.0045375354,0.0
6108,,20.15,18.7,419.0,457.25,0.002721553,1.0
6109,,22.0,29.89,433.0,973.0,0.00489063,1.0
6110,,20.0,35.79,0.0,532.0,0.0051809605,0.0
6111,,20.39,18.6,0.0,436.0,0.0027475732,0.0
6112,,20.7,24.5,0.0,470.25,0.003694578,0.0
6113,,20.5,21.39,0.0,437.25,0.0031834578,0.0
6114,,21.5,33.2675,26.5,1229.25,0.005282746,0.0
6115,,21.0,19.6,0.0,464.0,0.0030074297,0.0
6116,,21.675,28.945,461.5,918.6667,0.004641082,1.0
6117,,20.89,29.29,0.0,1246.5,0.0044744457,0.0
6118,,20.89,24.29,0.0,583.0,0.0037060764,0.0
6119,,20.323334,26.0,0.0,820.6667,0.0038315456,0.0
6120,,20.7,22.79,0.0,455.0,0.0034352874,0.0
6121,,21.1,25.0,0.0,446.0,0.0038649454,0.0
6122,,21.2,27.6,0.0,553.5,0.0042961356,0.0
6123,,22.1,25.8225,484.0,998.0,0.0042465753,1.0
6124,,21.0,27.1,424.0,995.0,0.0041659395,1.0
6125,,19.7,26.73,31.0,423.33334,0.003789685,0.0
6126,,20.5,23.03,0.0,714.3333,0.0034288832,0.0
6127,,19.89,18.79,0.0,437.5,0.0026908356,0.0
6128,,20.29,31.1,0.0,720.0,0.0045791506,0.0
6129,,21.566668,25.6,497.0,549.0,0.004073936,1.0
6130,,23.025,25.4175,698.25,986.25,0.004422767,1.0
6131,,20.625,24.05,0.0,468.75,0.0036095032,0.0
6132,,22.5,25.025,699.0,585.25,0.0042166333,1.0
6133,,20.245,31.05,0.0,721.0,0.004558942,0.0
6134,,19.39,26.7,0.0,467.0,0.0037127268,0.0
6135,,20.5,22.8,0.0,723.0,0.0033944522,0.0
6136,,22.15,34.345,429.0,1454.5,0.0056783096,1.0
6137,,22.2,27.2,0.0,580.0,0.004502283,0.0
6138,,22.2,34.1725,433.0,1682.75,0.0056669214,1.0
6139,,21.745,20.445,499.0,821.0,0.0032851147,1.0
6140,,20.65,28.495,0.0,496.5,0.004287863,0.0
6141,,21.29,32.466667,419.0,582.0,0.0050880746,1.0
6142,,22.2,27.0,454.0,1134.25,0.0044689397,1.0
6143,,20.6,26.8,0.0,508.5,0.004018664,0.0
6144,,21.0,26.166666,0.0,616.6667,0.0040215356,0.0
6145,,20.39,35.09,113.0,497.0,0.0052038385,0.0
6146,,21.0,24.89,0.0,445.0,0.0038241192,0.0
6147,,20.6,28.0,0.0,487.0,0.004199819,0.0
6148,,20.745,31.79,0.0,511.0,0.0048158253,0.0
6149,,19.79,27.84,0.0,441.5,0.0039703124,0.0
6150,,20.73,26.26,0.0,1494.0,0.00396905,0.0
6151,,20.79,26.89,0.0,1505.0,0.004080039,0.0
6152,,20.79,29.45,0.0,489.0,0.004471262,0.0
6153,,21.1,24.89,0.0,438.33334,0.0038478344,0.0
6154,,22.1,28.84,163.0,637.5,0.0047465977,0.0
6155,,20.79,26.1,0.0,1415.0,0.003959409,0.0
6156,,20.39,30.2,0.0,716.0,0.004473437,0.0
6157,,21.7,21.516,441.4,872.75,0.0034486083,1.0
6158,,19.2225,31.7,0.0,434.25,0.004366811,0.0
6159,,20.76,26.89,0.0,1497.6666,0.00407246,0.0
6160,,19.6,36.5,0.0,503.0,0.005154011,0.0
6161,,20.5,22.6,0.0,609.0,0.0033645153,0.0
6162,,20.245,29.05,0.0,709.0,0.004263277,0.0
6163,,19.6,36.745,0.0,501.5,0.005188895,0.0
6164,,21.2,27.0,0.0,703.75,0.0042021107,0.0
6165,,20.39,25.79,0.0,789.5,0.003816189,0.0
6166,,19.323334,26.2,0.0,466.33334,0.0036276178,0.0
6167,,20.5,33.29,0.0,630.0,0.0049686735,0.0
6168,,20.2,33.09,0.0,455.0,0.0048471945,0.0
6169,,22.1,38.845,433.0,2000.25,0.006410229,1.0
6170,,19.5,26.89,0.0,471.0,0.0037651376,0.0
6171,,21.2,20.495,0.0,560.5,0.00318453,0.0
6172,,20.89,23.2,0.0,448.5,0.0035388223,0.0
6173,,20.79,24.79,0.0,565.0,0.0037594787,0.0
6174,,23.89,26.365,758.25,1164.75,0.004836553,1.0
6175,,19.39,31.2,0.0,434.5,0.0043428363,0.0
6176,,20.29,29.29,0.0,732.5,0.0043107998,0.0
6177,,20.89,24.09,0.0,583.5,0.003675381,0.0
6178,,20.34,18.6,0.0,431.5,0.002739063,0.0
6179,,21.945,34.5,464.0,1294.25,0.0056326715,1.0
6180,,21.2,31.39,433.0,952.6667,0.004890715,1.0
6181,,20.2,35.7,31.0,506.66666,0.005232737,0.0
6182,,22.5,27.125,474.0,1071.25,0.004573078,1.0
6183,,20.39,33.0,0.0,543.0,0.0048914547,0.0
6184,,21.5,28.23,462.33334,1058.0,0.0044770534,1.0
6185,,20.39,27.2,0.0,868.0,0.0040261797,0.0
6186,,23.87,24.272,128.25,641.25,0.004444468,0.0
6187,,19.89,35.4,0.0,534.5,0.005088944,0.0
6188,,23.7225,24.29,111.5,610.5,0.004408213,0.0
6189,,21.2,29.79,0.0,619.0,0.0046395673,0.0
6190,,19.79,19.356667,0.0,438.66666,0.0027551302,0.0
6191,,20.865,32.1675,444.0,1198.25,0.0049098805,1.0
6192,,19.39,26.39,0.0,471.0,0.003669366,0.0
6193,,22.29,29.926666,469.0,593.6667,0.004984667,1.0
6194,,20.29,32.9,0.0,470.0,0.004846247,0.0
6195,,23.675,25.575,797.0,715.0,0.0046298,1.0
6196,,19.89,26.79,0.0,438.0,0.0038435608,0.0
6197,,23.55,26.075,627.5,541.25,0.004685314,1.0
6198,,21.7,32.95,454.0,1177.25,0.005296869,1.0
6199,,21.79,33.95,429.0,1212.5,0.005489411,1.0
6200,,21.29,20.7475,0.0,570.5,0.003241911,0.0
6201,,20.7,22.65,0.0,451.0,0.0034140684,0.0
6202,,20.1,31.6,0.0,512.0,0.0045985547,0.0
6203,,19.245,30.575,6.0,430.25,0.004216736,0.0
6204,,23.89,24.2,142.5,654.0,0.0044365595,0.0
6205,,21.2,23.745,419.0,620.5,0.0036925154,1.0
6206,,20.7675,35.29,103.5,505.25,0.0053580794,0.0
6207,,22.65,30.65,423.66666,1285.3334,0.005220038,1.0
6208,,19.1,31.0,26.5,434.25,0.004237014,0.0
6209,,19.945,18.7,0.0,433.5,0.0026870759,0.0
6210,,20.5,19.2,0.0,467.0,0.002856025,0.0
6211,,19.7,19.5,31.0,457.5,0.0027600925,0.0
6212,,21.2,19.39,0.0,481.33334,0.0030120027,0.0
6213,,19.445,26.89,0.0,463.0,0.003752202,0.0
6214,,20.84,35.195,433.0,636.75,0.0053676404,1.0
6215,,20.39,27.34,0.0,853.0,0.0040470376,0.0
6216,,19.6,19.5,14.0,453.6,0.0027429268,0.0
6217,,24.0,22.6,241.75,806.0,0.0041689314,0.0
6218,,23.29,27.445,547.0,561.25,0.0048560463,1.0
6219,,20.15,33.0,0.0,447.0,0.004818864,0.0
6220,,20.1,36.29,19.5,503.75,0.005286863,0.0
6221,,20.6,19.39,0.0,519.5,0.0029023488,0.0
6222,,21.1,29.6,0.0,529.0,0.004581333,0.0
6223,,20.29,28.39,0.0,825.5,0.0041774516,0.0
6224,,22.9175,23.5,641.0,898.5,0.004060234,1.0
6225,,19.79,36.09,0.0,509.0,0.005156614,0.0
6226,,21.29,29.0,0.0,1665.0,0.0045408234,0.0
6227,,20.39,32.95,0.0,503.0,0.004883985,0.0
6228,,19.29,31.7,0.0,432.0,0.0043853438,0.0
6229,,21.39,25.7,0.0,485.0,0.0040456555,0.0
6230,,21.745,28.7675,446.5,874.5,0.004632338,1.0
6231,,22.26,30.066668,75.666664,655.0,0.0049989633,0.0
6232,,20.39,24.7,0.0,817.3333,0.0036539524,0.0
6233,,20.0,35.7,0.0,543.3333,0.005167824,0.0
6234,,20.426666,35.363335,19.0,508.0,0.0052567045,0.0
6235,,20.56,22.2,0.0,449.0,0.0033169698,0.0
6236,,20.5,30.29,0.0,737.5,0.0045176586,0.0
6237,,20.89,24.89,0.0,568.0,0.0037981812,0.0
6238,,20.5,22.323334,0.0,796.3333,0.003323107,0.0
6239,,23.0,30.12,461.0,1280.2,0.005239927,1.0
6240,,19.29,31.7,0.0,432.0,0.0043853438,0.0
6241,,22.1,21.575,500.25,884.25,0.003544083,1.0
6242,,20.675,22.29,0.0,456.5,0.003354313,0.0
6243,,22.718,31.0,433.0,1348.8,0.0053021708,1.0
6244,,20.34,33.0,0.0,479.5,0.0048762523,0.0
6245,,20.89,32.59,0.0,1518.3334,0.0049826037,0.0
6246,,19.39,26.7,0.0,466.0,0.0037127268,0.0
6247,,20.39,25.0,0.0,805.0,0.0036985963,0.0
6248,,20.1,32.29,0.0,572.0,0.004699725,0.0
6249,,19.633333,19.426666,31.0,454.33334,0.002738256,0.0
6250,,19.245,31.55,0.0,429.5,0.004352144,0.0
6251,,20.29,32.9,0.0,452.0,0.004846247,0.0
6252,,23.29,27.963333,513.0,1096.3334,0.0049484884,1.0
6253,,20.566668,35.29,54.0,501.33334,0.005291613,0.0
6254,,21.7,29.79,429.0,933.5,0.004784976,1.0
6255,,20.1,32.29,0.0,570.0,0.004699725,0.0
6256,,20.79,27.89,0.0,1291.25,0.0042328024,0.0
6257,,22.6,25.066668,428.33334,849.3333,0.0042496105,0.0
6258,,20.89,24.2,0.0,445.5,0.003692263,0.0
6259,,21.075,18.7,257.0,458.25,0.0028820096,0.0
6260,,22.2,20.7,513.0,860.0,0.003420453,1.0
6261,,19.34,26.79,0.0,472.0,0.0037136707,0.0
6262,,19.5,30.1,0.0,436.0,0.0042176493,0.0
6263,,21.1,33.025,464.5,1382.0,0.005115797,1.0
6264,,19.533333,38.9,0.0,497.66666,0.0054729744,0.0
6265,,21.245,22.1,0.0,637.5,0.003444845,0.0
6266,,21.89,30.7,44.0,685.5,0.0049903514,0.0
6267,,21.166666,25.39,0.0,450.0,0.003941824,0.0
6268,,22.0,19.7675,570.0,724.75,0.0032257873,1.0
6269,,19.89,26.2,0.0,440.0,0.003758402,0.0
6270,,21.745,35.475,474.5,1453.0,0.005722362,1.0
6271,,19.7,19.39,0.0,444.0,0.0027444542,0.0
6272,,20.5,33.7225,407.5,495.5,0.005033748,1.0
6273,,20.5,31.39,0.0,510.5,0.0046829553,0.0
6274,,19.89,35.9,0.0,538.0,0.005161418,0.0
6275,,20.5,22.456,0.0,431.2,0.0033429624,0.0
6276,,20.29,32.9,0.0,462.0,0.004846247,0.0
6277,,20.79,24.963333,0.0,529.3333,0.0037859252,0.0
6278,,20.79,31.2,0.0,1513.0,0.004738981,0.0
6279,,20.79,26.6,0.0,1484.5,0.004035752,0.0
6280,,19.79,26.6,38.333332,421.33334,0.0037923956,0.0
6281,,19.89,26.1,0.0,443.0,0.0037439705,0.0
6282,,19.84,35.4,0.0,519.0,0.0050730617,0.0
6283,,19.7,36.5,0.0,503.0,0.005186391,0.0
6284,,21.5,28.1,456.5,901.0,0.0044562886,1.0
6285,,22.1,26.29,457.75,1031.0,0.004323991,1.0
6286,,20.5,22.79,0.0,699.5,0.0033929553,0.0
6287,,20.65,30.245,0.0,770.0,0.0045531266,0.0
6288,,20.39,22.5,0.0,438.0,0.0033267585,0.0
6289,,20.89,23.6,0.0,448.5,0.0036001895,0.0
6290,,20.5,35.4,37.0,509.0,0.0052862763,0.0
6291,,19.89,35.2,0.0,534.0,0.005059959,0.0
6292,,21.29,32.4,433.0,582.0,0.0050775413,1.0
6293,,20.79,26.79,0.0,1507.0,0.0040647667,0.0
6294,,19.945,36.45,17.0,506.0,0.0052592084,0.0
6295,,21.566668,33.79,474.0,1399.0,0.0053885686,1.0
6296,,22.39,26.29,435.0,1049.6666,0.0044015585,1.0
6297,,20.5,19.1,0.0,431.0,0.002841082,0.0
6298,,21.79,29.0,0.0,1003.25,0.004683014,0.0
6299,,20.05,18.7,0.0,433.5,0.0027046865,0.0
6300,,19.5,30.1,0.0,442.0,0.0042176493,0.0
6301,,22.0,30.29,87.0,659.6667,0.0049566,0.0
6302,,19.6,37.9,0.0,503.0,0.0053534005,0.0
6303,,22.1,26.0725,476.25,1029.5,0.0042879716,1.0
6304,,20.05,30.34,0.0,710.0,0.0044001555,0.0
6305,,20.29,32.9,0.0,464.0,0.004846247,0.0
6306,,20.0,30.29,0.0,711.0,0.004379175,0.0
6307,,21.39,25.7,0.0,487.0,0.0040456555,0.0
6308,,20.7,28.895,0.0,494.5,0.004361988,0.0
6309,,22.533333,26.823334,607.0,1092.3334,0.004531083,1.0
6310,,20.39,24.55,0.0,805.5,0.0036316328,0.0
6311,,19.29,30.6,6.0,437.5,0.004232135,0.0
6312,,20.0,33.5,0.0,500.5,0.004846877,0.0
6313,,21.79,33.845,440.25,1185.5,0.005472284,1.0
6314,,21.133333,24.823334,444.0,747.3333,0.003845377,0.0
6315,,20.426666,30.033333,0.0,713.3333,0.0044587287,0.0
6316,,20.89,28.89,0.0,1145.3334,0.0044129067,0.0
6317,,20.5,23.59,0.0,584.0,0.003512731,0.0
6318,,20.5,21.29,0.0,442.5,0.0031684989,0.0
6319,,21.525,32.0,444.0,633.25,0.005087673,1.0
6320,,19.39,31.29,0.0,433.0,0.004355451,0.0
6321,,20.2,30.39,0.0,717.0,0.0044488558,0.0
6322,,20.89,25.2,0.0,558.25,0.0038457792,0.0
6323,,22.575,25.075,433.0,818.25,0.0042445404,1.0
6324,,20.2,18.6,401.33334,439.0,0.002715358,1.0
6325,,21.2,19.445,0.0,475.0,0.0030205876,0.0
6326,,20.73,24.39,419.0,606.0,0.0036847356,1.0
6327,,19.6,36.79,0.0,504.5,0.0051953024,0.0
6328,,22.7,26.683332,434.0,971.3333,0.0045534354,1.0
6329,,20.89,25.7,0.0,577.8,0.003922566,0.0
6330,,20.29,18.7,0.0,434.0,0.0027453215,0.0
6331,,20.2,30.5,0.0,711.25,0.0044650743,0.0
6332,,19.34,27.65,0.0,436.0,0.0038336199,0.0
6333,,21.5,33.59,504.0,1312.0,0.005334397,1.0
6334,,20.89,25.39,0.0,578.0,0.003874956,0.0
6335,,20.15,31.6,0.0,512.0,0.0046129115,0.0
6336,,19.5,30.29,0.0,440.5,0.004244454,0.0
6337,,20.05,33.09,0.0,509.0,0.0048020617,0.0
6338,,21.1,25.39,0.0,451.66666,0.003925619,0.0
6339,,22.2,29.856667,0.0,1119.3334,0.004945524,0.0
6340,,23.0,17.463333,310.0,446.0,0.0030273506,0.0
6341,,21.2,19.84,0.0,525.3333,0.0030822512,0.0
6342,,19.7,28.945,0.0,440.0,0.004105793,0.0
6343,,20.5,24.1,0.0,464.0,0.0035891123,0.0
6344,,19.166666,31.2,0.0,429.66666,0.0042824256,0.0
6345,,20.2,18.6,0.0,430.0,0.002715358,0.0
6346,,21.89,28.39,518.0,1178.6,0.0046120714,1.0
6347,,21.5,28.34,439.0,989.75,0.0044946247,1.0
6348,,20.1,32.4,0.0,568.3333,0.0047158566,0.0
6349,,20.6,22.2,0.0,446.0,0.0033252058,0.0
6350,,23.016666,29.963333,462.33334,1245.1666,0.0052177487,1.0
6351,,20.89,27.0,14.0,1427.0,0.004122298,0.0
6352,,20.79,24.963333,0.0,541.0,0.0037859252,0.0
6353,,20.5,30.5,0.0,744.0,0.0045492086,0.0
6354,,20.5,32.79,0.0,674.5,0.0048934594,0.0
6355,,20.5,33.09,0.0,588.0,0.0049385857,0.0
6356,,22.0,20.0,566.0,763.75,0.0032639273,1.0
6357,,21.0,19.79,0.0,578.0,0.0030367256,0.0
